ID,Tipo,SKU,Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (mm)","Anchura (mm)","Altura (mm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Nombre del atributo 3","Valor(es) del atributo 3","Atributo visible 3","Atributo global 3","Atributo por defecto 3"
10150,variable,RJP1008,"Reja metálica para puertas Anelf",1,0,visible,"<section class=""section section-sm bg-transparent novi-background"" data-preset=""{&quot;title&quot;:&quot;Breadcrumb&quot;,&quot;category&quot;:&quot;breadcrumb&quot;,&quot;reload&quot;:false,&quot;id&quot;:&quot;breadcrumb-6&quot;}"">\n<div class=""container"">\n<p class=""h6 text-400 mb-4"">Las rejas metálicas de seguridad para puertas exteriores Anelf tienen un estilo robusto y estilizado y están construidas con perfiles de hierro de calidad para asegurar la protección de los hogares. Es una reja moderna con lineas clásicas que añade belleza y seguridad a los hogares. Está construida con perfiles metálicos con certificación de calidad S235JR.</p>\n\n</div>\n</section>","<h4>Rejas para puertas exteriores modelo Anelf</h4>\nLas rejas de hierro del modelo Anelf dotan de protección y encanto a las estancias donde van instaladas. Es una reja simple y moderna que se integra perfectamente con las fachadas de las casas. Su estructura se compone de perfiles metálicos de calidad que avalan la durabilidad de la reja y la seguridad de los hogares. El diseño de la reja metálica Anelf es simple pero con personalidad y sus perfiles de hierro crean lineas atractivas sobre las fachadas de las viviendas.\n\nLas rejas para puertas Anelf  se fabrican a medida y se pueden personalizar completamente adecuándolas al espacio en el que irán instaladas. Si le gustaría realizar cualquier modificación al producto o diseñar una <a href=""https://rejasmodernas.com/disenos-a-medida/"">reja a medida</a> completamente desde 0 no dude en <a href=""https://rejasmodernas.com/contacto/"">contactar con nosotros</a>.\n<h4>Rejas de hierro a Medida</h4>\nLa rejas de seguridad para puertas Anelf se fabrican a medida adaptándose a cualquier forma o tamaño. La medida de las rejas se calcula fácilmente durante el proceso de compra introduciendo medidas simples tomadas de su lugar de instalación.\n\nAunque el proceso es relativamente sencillo, si lo necesita, nosotros le resolveremos cualquier duda que le pueda surgir durante la toma de medidas. Ademas en cada pagina de producto puede encontrar una <a href=""https://rejasmodernas.com/tienda/escaleras/escaleras-modernas/escalera-metalica-masven/#woodmart_sizeguide"">guía de como tomar las medidas</a> y en <a href=""https://rejasmodernas.com/blog/"">nuestro blog</a> dispone de <a href=""https://rejasmodernas.com/guia-para-medir-el-hueco-para-rejas-y-cancelas/"">artículos más extensos</a> de como medir el espacio que ha elegido para que nuestros productos hechos a medida queden perfectos.\n\nPara que obtenga el presupuesto en el momento, el precio de las rejas también se calculara automáticamente durante el proceso de compra.\n\nPara que el resultado sea perfecto, antes de comenzar a fabricar la reja le enviaremos un plano detallado con las medidas, para que pueda comprobar que quedara perfecta en su lugar de instalación.\n\nSi necesita alguna formato especial como rejas para ventanas y puertas sin obra, rejas para puerta corrediza, rejas para terraza, rejas para negocios, etc... diciéndonoslo, nosotros le calcularemos la medida de las rejas personalmente para que se adapte a sus necesidades.\n<h4>Rejas modernas para casas</h4>\nNuestras rejas metálicas son modernas y están construidas con materiales de primera calidad lo que le brinda seguridad y presencia a su hogar. Las rejas de hierro modelo Anelf están construidas con tubos de hierro con certificado de calidad S235JR.\n\nLas rejas de hierro de modelo Anelf se pueden configurar con distintos tipos de acabados y en una extensa gama de colores.\n\nEsté modelo de reja brinda seguridad y durabilidad en el tiempo, a la vez que personalidad y presencia a su hogar.\n\nEn nuestra <a href=""https://rejasmodernas.com/tienda/"">tienda online</a> también puede encortar diferentes modelos de rejas <a href=""https://rejasmodernas.com/tienda/categoria/rejas-cancelas/"">para puertas y ventanas</a>.",,,taxable,,1,,,0,0,,,,,1,,,,"Rejas y Cancelas > Rejas Modernas para Puertas, Rejas y Cancelas",,"envío gratuito","https://www.rejasmodernas.com/wp-content/uploads/2022/04/reja-puerta1-negra-1-min.webp, https://www.rejasmodernas.com/wp-content/uploads/2022/04/reja-puerta1-blanca-1-min.webp",,,,,,,,,338,Brand,MetalHive,1,1,"Calidad del acero","S235JR, S275JR",1,1,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,Blanco
10156,variable,RJP1003,"Reja metálica para puertas Ordsam",1,0,visible,"<section class=""section section-sm bg-transparent novi-background"" data-preset=""{&quot;title&quot;:&quot;Breadcrumb&quot;,&quot;category&quot;:&quot;breadcrumb&quot;,&quot;reload&quot;:false,&quot;id&quot;:&quot;breadcrumb-6&quot;}"">\n<div class=""container"">\n<p class=""h6 text-400 mb-4"">Las rejas de seguridad para puertas exteriores Ordsam gozan de una estructura de hierro de calidad unida a un diseño robusto y elegante. Es una reja moderna que aporta protección y seguridad a los hogares sin descuidar la presencia. Está construida con perfiles metálicos con certificación de calidad S235JR.</p>\n\n</div>\n</section>","<h4>Rejas para puertas exteriores modelo Ordsam</h4>\nLas rejas de hierro del modelo Ordsam han sido diseñadas para garantizar la seguridad de las casas. Están construidas con una estructura de perfiles metalicos de calidad que aseguran la protección de los hogares y la durabilidad de la reja. La reja de seguridad Ordsam tiene un estilo robusto y personal que origina una reja moderna capaz de vestir con elegancia las fachadas de las casas.\n\nLas rejas para puertas Ordsam  se fabrican a medida y se pueden personalizar completamente adecuándolas al espacio en el que irán instaladas. Si le gustaría realizar cualquier modificación al producto o <a href=""https://rejasmodernas.com/disenos-a-medida/"">diseñar una reja</a> a medida completamente desde 0 no dude en <a href=""https://rejasmodernas.com/contacto/"">contactar</a> con nosotros.\n<h4>Rejas de hierro a Medida</h4>\nLa rejas de seguridad para puertas Ordsam se fabrican a medida adaptándose a cualquier forma o tamaño. La medida de las rejas se calcula fácilmente durante el proceso de compra introduciendo medidas simples tomadas de su lugar de instalación.\n\nAunque el proceso es relativamente sencillo, si lo necesita, nosotros le resolveremos cualquier duda que le pueda surgir durante la toma de medidas. Ademas en cada pagina de producto puede encontrar una <a href=""https://rejasmodernas.com/tienda/escaleras/escaleras-modernas/escalera-metalica-masven/#woodmart_sizeguide"">guía de como tomar las medidas</a> y en <a href=""https://rejasmodernas.com/blog/"">nuestro blog</a> dispone de <a href=""https://rejasmodernas.com/guia-para-medir-el-hueco-para-rejas-y-cancelas/"">artículos más extensos</a> de como medir el espacio que ha elegido para que nuestros productos hechos a medida queden perfectos.\n\nPara que obtenga el presupuesto en el momento, el precio de las rejas también se calculara automáticamente durante el proceso de compra.\n\nPara que el resultado sea perfecto, antes de comenzar a fabricar la reja le enviaremos un plano detallado con las medidas, para que pueda comprobar que quedara perfecta en su lugar de instalación.\n\nSi necesita alguna formato especial como rejas para ventanas y puertas sin obra, rejas para puerta corrediza, rejas para terraza, rejas para negocios, etc... diciéndonoslo, nosotros le calcularemos la medida de las rejas personalmente para que se adapte a sus necesidades.\n<h4>Rejas modernas para casas</h4>\nNuestras rejas metálicas son modernas y están construidas con materiales de primera calidad lo que le brinda seguridad y presencia a su hogar. Las rejas de hierro modelo Ordsam están construidas con tubos de hierro con certificado de calidad S235JR.\n\nLas rejas de hierro de modelo Ordsam se pueden configurar con distintos tipos de acabados y en una extensa gama de colores.\n\nEsté modelo de reja brinda seguridad y durabilidad en el tiempo, a la vez que personalidad y presencia a su hogar.\n\nEn nuestra <a href=""https://rejasmodernas.com/tienda/"">tienda online</a> también puede encortar diferentes modelos de rejas <a href=""https://rejasmodernas.com/tienda/categoria/rejas-cancelas/"">para puertas y ventanas</a>.",,,taxable,,1,,,0,0,,,,,1,,,,"Rejas y Cancelas > Rejas Modernas para Puertas, Rejas y Cancelas",,"por confirmar","https://www.rejasmodernas.com/wp-content/uploads/2022/04/reja-puerta-2-blanca-1-min.webp, https://www.rejasmodernas.com/wp-content/uploads/2022/04/reja-puerta-2-negra-1-min.webp",,,,,,,,,343,Brand,MetalHive,1,1,"Calidad del acero","S235JR, S275JR",1,1,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,
10189,variable,RJP1001,"Reja metálica para puertas Geton",1,0,visible,"<section class=""section section-sm bg-transparent novi-background"" data-preset=""{&quot;title&quot;:&quot;Breadcrumb&quot;,&quot;category&quot;:&quot;breadcrumb&quot;,&quot;reload&quot;:false,&quot;id&quot;:&quot;breadcrumb-6&quot;}"">\n<div class=""container"">\n<p class=""h6 text-400 mb-4"">Las rejas de hierro para puertas exteriores Geton se componen de perfiles metálicos de calidad que se combinan en una estructura resistente concebida para respaldar la seguridad y protección de los hogares.  Tienen un estilo personal e interesante. Es una reja moderna construida con perfiles metálicos con certificación de calidad S235JR.</p>\n\n</div>\n</section>","<h4>Rejas para puertas exteriores modelo Geton</h4>\nLas rejas de seguridad del modelo Geton respaldan la protección de los hogares con un estilo personal y robusto. Su estructura se compone de perfiles de hierro de calidad que garantizan la seguridad de las estancias donde van colocadas, ademas de garantizar su durabilidad en el tiempo.\n\nLas rejas para puertas Geton  se fabrican a medida y se pueden personalizar completamente adecuándolas al espacio en el que irán instaladas. Si le gustaría realizar cualquier modificación al producto o <a href=""https://rejasmodernas.com/disenos-a-medida/"">diseñar</a> una reja a medida completamente desde 0 no dude en <a href=""https://rejasmodernas.com/contacto/"">contactar</a> con nosotros.\n<h4>Rejas de hierro a Medida</h4>\nLa rejas de seguridad para puertas Geton se fabrican a medida adaptándose a cualquier forma o tamaño. La medida de las rejas se calcula fácilmente durante el proceso de compra introduciendo medidas simples tomadas de su lugar de instalación.\n\nAunque el proceso es relativamente sencillo, si lo necesita, nosotros le resolveremos cualquier duda que le pueda surgir durante la toma de medidas. Ademas en cada pagina de producto puede encontrar una <a href=""https://rejasmodernas.com/tienda/escaleras/escaleras-modernas/escalera-metalica-masven/#woodmart_sizeguide"">guía de como tomar las medidas</a> y en <a href=""https://rejasmodernas.com/blog/"">nuestro blog</a> dispone de <a href=""https://rejasmodernas.com/guia-para-medir-el-hueco-para-rejas-y-cancelas/"">artículos más extensos</a> de como medir el espacio que ha elegido para que nuestros productos hechos a medida queden perfectos.\n\nPara que obtenga el presupuesto en el momento, el precio de las rejas también se calculara automáticamente durante el proceso de compra.\n\nPara que el resultado sea perfecto, antes de comenzar a fabricar la reja le enviaremos un plano detallado con las medidas, para que pueda comprobar que quedara perfecta en su lugar de instalación.\n\nSi necesita alguna formato especial como rejas para ventanas y puertas sin obra, rejas para puerta corrediza, rejas para terraza, rejas para negocios, etc... diciéndonoslo, nosotros le calcularemos la medida de las rejas personalmente para que se adapte a sus necesidades.\n<h4>Rejas modernas para casas</h4>\nNuestras rejas metálicas son modernas y están construidas con materiales de primera calidad lo que le brinda seguridad y presencia a su hogar. Las rejas de hierro modelo Geton están construidas con tubos de hierro con certificado de calidad S235JR.\n\nLas rejas de hierro de modelo Geton se pueden configurar con distintos tipos de acabados y en una extensa gama de colores.\n\nEsté modelo de reja brinda seguridad y durabilidad en el tiempo, a la vez que personalidad y presencia a su hogar.\n\nEn nuestra <a href=""https://rejasmodernas.com/tienda/"">tienda online</a> también puede encortar diferentes modelos de rejas <a href=""https://rejasmodernas.com/tienda/categoria/rejas-cancelas/"">para puertas y ventanas</a>.",,,taxable,,1,,,0,0,,,,,1,,,,"Rejas y Cancelas > Rejas Modernas para Puertas, Rejas y Cancelas",,"por confirmar","https://www.rejasmodernas.com/wp-content/uploads/2022/04/reja-puerta-3-blanca-1-min.webp, https://www.rejasmodernas.com/wp-content/uploads/2022/04/reja-puerta-3-negra-1-min.webp",,,,,,,,,341,Brand,MetalHive,1,1,"Calidad del acero","S235JR, S275JR",1,1,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,
10197,variable,RJP1009,"Reja metálica para puertas Elika",1,0,visible,"<section class=""section section-sm bg-transparent novi-background"" data-preset=""{&quot;title&quot;:&quot;Breadcrumb&quot;,&quot;category&quot;:&quot;breadcrumb&quot;,&quot;reload&quot;:false,&quot;id&quot;:&quot;breadcrumb-6&quot;}"">\n<div class=""container"">\n<p class=""h6 text-400 mb-4"">Las rejas de seguridad para puertas exteriores Elika atesoran un estilo robusto y propio combinado con perfiles metálicos de calidad. Es una reja moderna y atractiva que añade protección y seguridad a los hogares sin privarse de la belleza. Está construida con perfiles de hierro con certificación de calidad S235JR.</p>\n\n</div>\n</section>","<h4>Reja para puertas exteriores modelo Elika</h4>\nLas rejas de seguridad del modelo Elika ofrecen protección a los casas sin desatender la apariencia. Es una reja fabricada con una estructura robusta y resistente que garantiza la seguridad de los hogares.\n\nLas rejas para puertas Elika  se fabrican a medida y se pueden personalizar completamente adecuándolas al espacio en el que irán instaladas. Si le gustaría realizar cualquier modificación al producto o diseñar una <a href=""https://rejasmodernas.com/disenos-a-medida/"">reja a medida</a> completamente desde 0 no dude en <a href=""https://rejasmodernas.com/contacto/"">contactar con nosotros</a>.\n<h4>Rejas de hierro a Medida</h4>\nLa rejas de seguridad para puertas Elika se fabrican a medida adaptándose a cualquier forma o tamaño. La medida de las rejas se calcula fácilmente durante el proceso de compra introduciendo medidas simples tomadas de su lugar de instalación.\n\nAunque el proceso es relativamente sencillo, si lo necesita, nosotros le resolveremos cualquier duda que le pueda surgir durante la toma de medidas. Ademas en cada pagina de producto puede encontrar una <a href=""https://rejasmodernas.com/tienda/escaleras/escaleras-modernas/escalera-metalica-masven/#woodmart_sizeguide"">guía de como tomar las medidas</a> y en <a href=""https://rejasmodernas.com/blog/"">nuestro blog</a> dispone de <a href=""https://rejasmodernas.com/guia-para-medir-el-hueco-para-rejas-y-cancelas/"">artículos más extensos</a> de como medir el espacio que ha elegido para que nuestros productos hechos a medida queden perfectos.\n\nPara que obtenga el presupuesto en el momento, el precio de las rejas también se calculara automáticamente durante el proceso de compra.\n\nPara que el resultado sea perfecto, antes de comenzar a fabricar la reja le enviaremos un plano detallado con las medidas, para que pueda comprobar que quedara perfecta en su lugar de instalación.\n\nSi necesita alguna formato especial como rejas para ventanas y puertas sin obra, rejas para puerta corrediza, rejas para terraza, rejas para negocios, etc... diciéndonoslo, nosotros le calcularemos la medida de las rejas personalmente para que se adapte a sus necesidades.\n<h4>Rejas modernas para casas</h4>\nNuestras rejas metálicas son modernas y están construidas con materiales de primera calidad lo que le brinda seguridad y presencia a su hogar. Las rejas de hierro modelo Elika están construidas con tubos de hierro con certificado de calidad S235JR.\n\nLas rejas de hierro de modelo Elika se pueden configurar con distintos tipos de acabados y en una extensa gama de colores.\n\nEsté modelo de reja brinda seguridad y durabilidad en el tiempo, a la vez que personalidad y presencia a su hogar.\n\nEn nuestra <a href=""https://rejasmodernas.com/tienda/"">tienda online</a> también puede encortar diferentes modelos de rejas <a href=""https://rejasmodernas.com/tienda/categoria/rejas-cancelas/"">para puertas y ventanas</a>.",,,taxable,,1,,,0,0,,,,,1,,,,"Rejas y Cancelas > Rejas Modernas para Puertas, Rejas y Cancelas",,"por confirmar","https://www.rejasmodernas.com/wp-content/uploads/2022/04/reja-puerta-4-blanca-1-min.webp, https://www.rejasmodernas.com/wp-content/uploads/2022/04/reja-puerta-4-negra-1-min.webp",,,,,,,,,339,Brand,MetalHive,1,1,"Calidad del acero","S235JR, S275JR",1,1,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,
10205,variable,RJP1007,"Reja metálica para puertas Usean",1,0,visible,"<section class=""section section-sm bg-transparent novi-background"" data-preset=""{&quot;title&quot;:&quot;Breadcrumb&quot;,&quot;category&quot;:&quot;breadcrumb&quot;,&quot;reload&quot;:false,&quot;id&quot;:&quot;breadcrumb-6&quot;}"">\n<div class=""container"">\n<p class=""h6 text-400 mb-4"">Las rejas de seguridad metálicas para puertas exteriores Usean integran un diseño robusto con acero de calidad para garantizar la protección de su hogar. Es una reja moderna con un estilo esbelto y elegante que asimismo aporta seguridad. Está construida con perfiles metálicos con certificación de calidad S235JR.</p>\n\n</div>\n</section>","<h4>Rejas para puertas exteriores modelo Usean</h4>\nLas rejas metálicas del modelo Usean ofrecen seguridad a los hogares sin descuidar la presencia, y aunque no vaya colocadas en la fachada principal, las rejas que se instalen en puertas y ventanas, son uno de los elementos con más relevancia de las fachadas de las casas.\n\nLas rejas para puertas Usean  se fabrican a medida y se pueden personalizar completamente adecuándolas al espacio en el que irán instaladas. Si le gustaría realizar cualquier modificación al producto o diseñar una reja a medida completamente desde 0 no dude en contactar con nosotros.\n<h4>Rejas de hierro a Medida</h4>\nLa rejas de seguridad para puertas Usean se fabrican a medida adaptándose a cualquier forma o tamaño. La medida de las rejas se calcula fácilmente durante el proceso de compra introduciendo medidas simples tomadas de su lugar de instalación.\n\nAunque el proceso es relativamente sencillo, si lo necesita, nosotros le resolveremos cualquier duda que le pueda surgir durante la toma de medidas. Ademas en cada pagina de producto puede encontrar una <a href=""https://rejasmodernas.com/tienda/escaleras/escaleras-modernas/escalera-metalica-masven/#woodmart_sizeguide"">guía de como tomar las medidas</a> y en <a href=""https://rejasmodernas.com/blog/"">nuestro blog</a> dispone de <a href=""https://rejasmodernas.com/guia-para-medir-el-hueco-para-rejas-y-cancelas/"">artículos más extensos</a> de como medir el espacio que ha elegido para que nuestros productos hechos a medida queden perfectos.\n\nPara que obtenga el presupuesto en el momento, el precio de las rejas también se calculara automáticamente durante el proceso de compra.\n\nPara que el resultado sea perfecto, antes de comenzar a fabricar la reja le enviaremos un plano detallado con las medidas, para que pueda comprobar que quedara perfecta en su lugar de instalación.\n\nSi necesita alguna formato especial como rejas para ventanas y puertas sin obra, rejas para puerta corrediza, rejas para terraza, rejas para negocios, etc... diciéndonoslo, nosotros le calcularemos la medida de las rejas personalmente para que se adapte a sus necesidades.\n<h4>Rejas modernas para casas</h4>\nNuestras rejas metálicas son modernas y están construidas con materiales de primera calidad lo que le brinda seguridad y presencia a su hogar. Las rejas de hierro modelo Usean están construidas con tubos de hierro con certificado de calidad S235JR.\n\nLas rejas de hierro de modelo Masven se pueden configurar con distintos tipos de acabados y en una extensa gama de colores.\n\nEsté modelo de reja brinda seguridad y durabilidad en el tiempo, a la vez que personalidad y presencia a su hogar.\n\nEn nuestra <a href=""https://rejasmodernas.com/tienda/"">tienda online</a> también puede encortar diferentes modelos de rejas <a href=""https://rejasmodernas.com/tienda/categoria/rejas-cancelas/"">para puertas y ventanas</a>.",,,taxable,,1,,,0,0,,,,,1,,,,"Rejas y Cancelas > Rejas Modernas para Puertas, Rejas y Cancelas",,"por confirmar","https://www.rejasmodernas.com/wp-content/uploads/2022/04/reja-puerta-5-blanca-1-min.webp, https://www.rejasmodernas.com/wp-content/uploads/2022/04/reja-puerta-5-negra-1-min.webp",,,,,,,,,347,Brand,MetalHive,1,1,"Calidad del acero","S235JR, S275JR",1,1,Color,"Blanco, Hierro, Negro, Oxido, Personalizado",1,1,
